"","NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Note","Strain","Rank","Parent_name","Parent_NCBI_ID","Parent_rank","Attribute_type","Attribute_group","Score"
"5204","729",NA,"","Haemophilus parainfluenzae","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Haemophilus","724","genus","categorical","aerophilicity",1
"5205","862965",NA,"NC_015964","Haemophilus parainfluenzae T3T1","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Haemophilus parainfluenzae","729","species","categorical","aerophilicity",1
"5206","738",NA,"","Haemophilus parasuis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Glaesserella","2094023","genus","categorical","aerophilicity",1
"5207","557723",NA,"NC_011852","Haemophilus parasuis SH0165","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Glaesserella parasuis","738","species","categorical","aerophilicity",1
"5208","249188",NA,"","Haemophilus pittmaniae","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Haemophilus","724","genus","categorical","aerophilicity",1
"5209","205914",NA,"NC_006298, NC_008309","Haemophilus somnus 129PT","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Histophilus somni","731","species","categorical","aerophilicity",1
"5210","228400",NA,"NC_010519","Haemophilus somnus 2336","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Histophilus somni","731","species","categorical","aerophilicity",1
"5211","568",NA,"","Hafnia","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Hafniaceae","1903412","family","categorical","aerophilicity",1
"5212","158481",NA,"","Hahella","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Hahellaceae","224379","family","categorical","aerophilicity",1
"5213","349521",NA,"NC_007645","Hahella chejuensis KCTC 2396","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Hahella chejuensis","158327","species","categorical","aerophilicity",1
"5214","626119",NA,"","Haloactinobacterium","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Ruaniaceae","1331736","family","categorical","aerophilicity",1
"5215","2237",NA,"","Haloarcula","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Haloarculaceae","1963268","family","categorical","aerophilicity",1
"5216","2239",NA,"","Halobacterium","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Halobacteriaceae","2236","family","categorical","aerophilicity",1
"5217","64091",NA,"NC_001869, NC_002607, NC_002608","Halobacterium sp. NRC-1","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Halobacterium salinarum","2242","species","categorical","aerophilicity",1
"5218","485914",NA,"NC_013201, NC_013202","Halomicrobium mukohataei DSM 12286","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Halomicrobium mukohataei","57705","species","categorical","aerophilicity",1
"5219","768066",NA,"NC_014532","Halomonas elongata DSM 2581","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Halomonas elongata","2746","species","categorical","aerophilicity",1
"5220","146825",NA,"","Halorhabdus","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Haloarculaceae","1963268","family","categorical","aerophilicity",1
"5221","376488",NA,"","Halotalea","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Halomonadaceae","28256","family","categorical","aerophilicity",1
"5222","795750",NA,"","Ignavibacterium","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Ignavibacteriaceae","795749","family","categorical","aerophilicity",1
"5223","89092",NA,"","Ignavigranum","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Aerococcaceae","186827","family","categorical","aerophilicity",1
"5224","142587",NA,"","Isobaculum","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Carnobacteriaceae","186828","family","categorical","aerophilicity",1
"5225","254250",NA,"","Isoptericola","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Promicromonosporaceae","85017","family","categorical","aerophilicity",1
"5226","743718",NA,"NC_015588","Isoptericola variabilis 225","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Isoptericola variabilis","139208","species","categorical","aerophilicity",1
"5227","1470540",NA,"","Jeotgalibaca","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Carnobacteriaceae","186828","family","categorical","aerophilicity",1
"5228","157226",NA,"","Jeotgalibacillus","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Planococcaceae","186818","family","categorical","aerophilicity",1
"5229","227979",NA,"","Jeotgalicoccus","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Staphylococcaceae","90964","family","categorical","aerophilicity",1
"5230","471856",NA,"NC_013174","Jonesia denitrificans DSM 20603","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Jonesia denitrificans","43674","species","categorical","aerophilicity",1
"5231","523791",NA,"NC_013166","Kangiella koreensis DSM 16069","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Kangiella koreensis","261964","species","categorical","aerophilicity",1
"5232","32257",NA,"","Kingella","facultatively anaerobic",TRUE,"Bergey's Manual","exp","sometimes","high",NA,NA,"genus","Neisseriaceae","481","family","categorical","aerophilicity",0.5
"5233","1036132",NA,"","Kistimonas","facultatively anaerobic",TRUE,"Bergey's Manual","exp","sometimes","high",NA,NA,"genus","Endozoicomonadaceae","2066474","family","categorical","aerophilicity",0.5
"5234","570",NA,"","Klebsiella","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Enterobacteriaceae","543","family","categorical","aerophilicity",1
"5235","507522",NA,"NC_011281, NC_011282, NC_011283","Klebsiella pneumoniae 342","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Klebsiella pneumoniae","573","species","categorical","aerophilicity",1
"5236","272620",NA,"NC_009648, NC_009649, NC_009650, NC_009651, NC_009652, NC_009653","Klebsiella pneumoniae subsp. pneumoniae MGH 78578","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Klebsiella pneumoniae","573","species","categorical","aerophilicity",1
"5237","484021",NA,"NC_006625, NC_012731","Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Klebsiella pneumoniae","573","species","categorical","aerophilicity",1
"5238","1182695",NA,"","Klebsiella sp. KTE92","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Klebsiella","570","genus","categorical","aerophilicity",1
"5239","579",NA,"","Kluyvera","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Enterobacteriaceae","543","family","categorical","aerophilicity",1
"5240","331525",NA,"","Kribbia","facultatively anaerobic",TRUE,"Bergey's Manual","exp","always","high",NA,NA,"genus","Intrasporangiaceae","85021","family","categorical","aerophilicity",1
"5241","1579",NA,"","Lactobacillus acidophilus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5242","891391",NA,"NC_015213, NC_015214, NC_015218","Lactobacillus acidophilus 30SC","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus acidophilus","1579","species","categorical","aerophilicity",1
"5243","272621",NA,"NC_006814","Lactobacillus acidophilus NCFM","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus acidophilus","1579","species","categorical","aerophilicity",1
"5244","695560",NA,"NC_014724, NC_015319, NC_015322","Lactobacillus amylovorus GRL 1112","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus amylovorus","1604","species","categorical","aerophilicity",1
"5245","1580",NA,"","Lactobacillus brevis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Levilactobacillus","2767886","genus","categorical","aerophilicity",1
"5246","387344",NA,"NC_008497, NC_008498, NC_008499","Lactobacillus brevis ATCC 367","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Levilactobacillus brevis","1580","species","categorical","aerophilicity",1
"5247","1581",NA,"","Lactobacillus buchneri","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lentilactobacillus","2767893","genus","categorical","aerophilicity",1
"5248","511437",NA,"NC_015420, NC_015421, NC_015428, NC_015429","Lactobacillus buchneri NRRL B-30929","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lentilactobacillus buchneri","1581","species","categorical","aerophilicity",1
"5249","381742",NA,"","Lactobacillus camelliae","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lacticaseibacillus","2759736","genus","categorical","aerophilicity",1
"5250","1582",NA,"","Lactobacillus casei","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lacticaseibacillus","2759736","genus","categorical","aerophilicity",1
"5251","321967",NA,"NC_008502, NC_008526","Lactobacillus casei ATCC 334","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lacticaseibacillus paracasei","1597","species","categorical","aerophilicity",1
"5252","543734",NA,"NC_010999","Lactobacillus casei BL23","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lacticaseibacillus casei","1582","species","categorical","aerophilicity",1
"5253","498216",NA,"NC_011352, NC_014334","Lactobacillus casei str. Zhang","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lacticaseibacillus casei","1582","species","categorical","aerophilicity",1
"5254","181675",NA,"","Lactobacillus coleohominis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Limosilactobacillus","2742598","genus","categorical","aerophilicity",1
"5255","47770",NA,"","Lactobacillus crispatus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5256","748671",NA,"NC_014106","Lactobacillus crispatus ST1","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus crispatus","47770","species","categorical","aerophilicity",1
"5257","1584",NA,"","Lactobacillus delbrueckii","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5258","390333",NA,"NC_008054","Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus delbrueckii","1584","species","categorical","aerophilicity",1
"5259","321956",NA,"NC_008529","Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus delbrueckii","1584","species","categorical","aerophilicity",1
"5260","767455",NA,"NC_014727, NC_014728","Lactobacillus delbrueckii subsp. bulgaricus ND02","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus delbrueckii","1584","species","categorical","aerophilicity",1
"5261","1612",NA,"","Lactobacillus farciminis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Companilactobacillus","2767879","genus","categorical","aerophilicity",1
"5262","1613",NA,"","Lactobacillus fermentum","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Limosilactobacillus","2742598","genus","categorical","aerophilicity",1
"5263","334390",NA,"NC_010610","Lactobacillus fermentum IFO 3956","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Limosilactobacillus fermentum","1613","species","categorical","aerophilicity",1
"5264","1596",NA,"","Lactobacillus gasseri","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5265","324831",NA,"NC_008530","Lactobacillus gasseri ATCC 33323","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus gasseri","1596","species","categorical","aerophilicity",1
"5266","227942",NA,"","Lactobacillus gastricus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Limosilactobacillus","2742598","genus","categorical","aerophilicity",1
"5267","1587",NA,"","Lactobacillus helveticus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5268","405566",NA,"NC_010080","Lactobacillus helveticus DPC 4571","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus helveticus","1587","species","categorical","aerophilicity",1
"5269","109790",NA,"","Lactobacillus jensenii","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5270","33959",NA,"","Lactobacillus johnsonii","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5271","257314",NA,"NC_005362","Lactobacillus johnsonii NCC 533","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus johnsonii","33959","species","categorical","aerophilicity",1
"5272","267818",NA,"","Lactobacillus kefiranofaciens","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5273","1033837",NA,"NC_015598, NC_015602, NC_015603","Lactobacillus kefiranofaciens ZW3","facultatively anaerobic",TRUE,"BacMap","unknown","always","high",NA,NA,"strain","Lactobacillus kefiranofaciens","267818","species","categorical","aerophilicity",1
"5274","97478",NA,"","Lactobacillus mucosae","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Limosilactobacillus","2742598","genus","categorical","aerophilicity",1
"5275","1632",NA,"","Lactobacillus oris","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Limosilactobacillus","2742598","genus","categorical","aerophilicity",1
"5276","481720",NA,"","Lactobacillus otakiensis","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lentilactobacillus","2767893","genus","categorical","aerophilicity",1
"5277","872327",NA,"","Lactobacillus pasteurii","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactobacillus","1578","genus","categorical","aerophilicity",1
"5278","1589",NA,"","Lactobacillus pentosus","facultatively anaerobic",TRUE,"ProTraits","igc","always","medium",NA,NA,"species","Lactiplantibacillus","2767842","genus","categorical","aerophilicity",1
